id,name,price,product_categories,search_terms,features,short_description,detailed_description,is_available,view_count,added_date,buy_count,discount,rating,stock_count,image_url,specs
e6611eee-3eed-4c84-9116-44714a0fabde,LG UltraGear 13,904.9,['Monitors'],"['LG UltraGear 13', '120Hz', 'Monitors', '1920x1080']","['Thunderbolt 4', 'HDR10', 'Noise cancelling', '4K video', 'Adaptive sync', 'High refresh rate', 'Wi-Fi 6']",LG UltraGear 13 —,"LG UltraGear 13 is a monitors designed for travelers. It features Thunderbolt 4, HDR10, Noise cancelling and ample storage. With a rating of 4.2/5, it balances performance and value.",True,10456,2021-08-26,166,0.0,4.2,99,https://via.placeholder.com/600x400?text=LG+UltraGear+13,"{'Size': '34', 'Resolution': '1920x1080', 'RefreshRate': '120Hz'}"
c9039cc6-2534-4441-ab5f-5302096675a1,Razer DeathAdder V2,339.66,['Peripherals'],"['Mouse', 'Peripherals', 'Wired', 'Razer DeathAdder V2']","['OLED display', 'Thunderbolt 4', 'Adaptive sync']",Razer DeathAdder V2 —,"Razer DeathAdder V2 is a peripherals designed for professionals. It features OLED display, Thunderbolt 4, Adaptive sync and ample storage. With a rating of 4.2/5, it balances performance and value.",True,5914,2025-07-06,293,9.0,4.2,123,https://via.placeholder.com/600x400?text=Razer+DeathAdder+V2,"{'Type': 'Mouse', 'Connection': 'Wired'}"
2e496b76-088f-4310-b3a2-df2c6d1c5630,Panasonic Lumix S9,6937.57,['Cameras'],"['Four', '24-70mm', 'Micro', 'Thirds', 'Panasonic Lumix S9', 'kit', 'Cameras']","['Bluetooth 5.2', 'OLED display', 'Low-latency mode', 'IP68 water resistance']",Panasonic Lumix S9 —,"Panasonic Lumix S9 is a cameras designed for everyday users. It features Bluetooth 5.2, OLED display, Low-latency mode and 45. With a rating of 3.7/5, it balances performance and value.",True,34127,2025-02-28,328,11.0,3.7,66,https://via.placeholder.com/600x400?text=Panasonic+Lumix+S9,"{'Sensor': 'Micro Four Thirds', 'MP': 45, 'Lens': '24-70mm kit'}"
a1bd5237-7d30-40df-994e-78f4743e6639,LG UltraGear 14,107.68,['Monitors'],"['144Hz', 'Monitors', 'LG UltraGear 14', '2560x1440']","['Fast charging', 'Low-latency mode', 'HDR10']",LG UltraGear 14 —,"LG UltraGear 14 is a monitors designed for professionals. It features Fast charging, Low-latency mode, HDR10 and ample storage. With a rating of 3.3/5, it balances performance and value.",True,4874,2022-03-19,79,1.0,3.3,114,https://via.placeholder.com/600x400?text=LG+UltraGear+14,"{'Size': '34', 'Resolution': '2560x1440', 'RefreshRate': '144Hz'}"
8c56291e-cbb5-43c8-ad8e-5b92fe030c1b,Lenovo Yoga 14,4059.74,['Laptops'],"['Laptops', 'Lenovo Yoga 14', '4090', '13.3""', 'RTX', '2048GB', '8GB']","['OLED display', 'Wi-Fi 6', 'Thunderbolt 4', 'High refresh rate', 'Noise cancelling', 'Low-latency mode']",Lenovo Yoga 14 — i5 8GB 2048GB,"Lenovo Yoga 14 is a laptops designed for everyday users. It features OLED display, Wi-Fi 6, Thunderbolt 4 and 2048GB. With a rating of 4.2/5, it balances performance and value.",True,11986,2023-09-16,190,17.0,4.2,32,https://via.placeholder.com/600x400?text=Lenovo+Yoga+14,"{'CPU': 'i5', 'RAM': '8GB', 'Storage': '2048GB', 'GPU': 'RTX 4090', 'Screen': '13.3""'}"
107321a2-94f1-42f2-b35b-f4457f6d5f2d,Dell UltraSharp 13,441.91,['Monitors'],"['Monitors', '60Hz', 'Dell UltraSharp 13', '1920x1080']","['Thunderbolt 4', 'Bluetooth 5.2', 'Low-latency mode', 'HDR10']",Dell UltraSharp 13 —,"Dell UltraSharp 13 is a monitors designed for professionals. It features Thunderbolt 4, Bluetooth 5.2, Low-latency mode and ample storage. With a rating of 3.4/5, it balances performance and value.",False,52362,2024-12-05,697,26.0,3.4,0,https://via.placeholder.com/600x400?text=Dell+UltraSharp+13,"{'Size': '34', 'Resolution': '1920x1080', 'RefreshRate': '60Hz'}"
5ef7fccc-2b30-46d2-a132-baad6981cc95,Gigabyte AORUS SSD,2627.38,['PC Parts'],"['RAM', 'Gigabyte AORUS SSD', 'PC Parts']","['USB-C charging', 'Thunderbolt 4', 'Optical zoom', 'HDR10', 'Low-latency mode', 'Fast charging']",Gigabyte AORUS SSD —,"Gigabyte AORUS SSD is a pc parts designed for travelers. It features USB-C charging, Thunderbolt 4, Optical zoom and ample storage. With a rating of 4.9/5, it balances performance and value.",True,24739,2020-12-30,465,0.0,4.9,82,https://via.placeholder.com/600x400?text=Gigabyte+AORUS+SSD,{'Type': 'RAM'}
2b381b5d-09b2-4636-a65e-98816a5f8b43,Canon EOS 3,7652.7,['Cameras'],"['Full-frame', 'Canon EOS 3', '18-55mm', 'kit', 'Cameras']","['IP68 water resistance', 'Thunderbolt 4', 'Backlit keyboard']",Canon EOS 3 —,"Canon EOS 3 is a cameras designed for travelers. It features IP68 water resistance, Thunderbolt 4, Backlit keyboard and 24. With a rating of 3.6/5, it balances performance and value.",True,21215,2022-07-02,328,0.0,3.6,18,https://via.placeholder.com/600x400?text=Canon+EOS+3,"{'Sensor': 'Full-frame', 'MP': 24, 'Lens': '18-55mm kit'}"
d5773a2e-9220-4745-8666-793f8e5ff398,Microsoft Xbox Series X,414.02,['Consoles'],"['Microsoft Xbox Series X', '1080p', 'Consoles', 'Home', 'Console']","['OLED display', 'IP68 water resistance', 'Optical zoom']",Microsoft Xbox Series X —,"Microsoft Xbox Series X is a consoles designed for travelers. It features OLED display, IP68 water resistance, Optical zoom and ample storage. With a rating of 3.2/5, it balances performance and value.",False,19265,2021-12-24,504,0.0,3.2,0,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+X,"{'Type': 'Home Console', 'Max Resolution': '1080p'}"
7fe8ee71-32a8-43a7-ba16-aabea0a29d4a,SteelSeries Rival 6,62.02,['Peripherals'],"['Wired', 'SteelSeries Rival 6', 'Headset', 'Peripherals']","['Backlit keyboard', 'Fast charging', 'HDR10', 'Optical zoom', 'Thunderbolt 4']",SteelSeries Rival 6 —,"SteelSeries Rival 6 is a peripherals designed for travelers. It features Backlit keyboard, Fast charging, HDR10 and ample storage. With a rating of 3.6/5, it balances performance and value.",True,4272,2021-12-31,228,0.0,3.6,54,https://via.placeholder.com/600x400?text=SteelSeries+Rival+6,"{'Type': 'Headset', 'Connection': 'Wired'}"
f131b51b-7a55-4d11-92da-13b3e62c328d,Google Pixel 8a,1242.8,['Smartphones'],"['6.4""', '512GB', 'Exynos', 'Smartphones', '12GB', 'Google Pixel 8a']","['Thunderbolt 4', 'USB-C charging', 'Low-latency mode', 'Backlit keyboard', '4K video', 'HDR10', 'IP68 water resistance']",Google Pixel 8a — Exynos 2 12GB 512GB,"Google Pixel 8a is a smartphones designed for everyday users. It features Thunderbolt 4, USB-C charging, Low-latency mode and 512GB. With a rating of 3.9/5, it balances performance and value.",True,43526,2022-07-05,430,18.0,3.9,77,https://via.placeholder.com/600x400?text=Google+Pixel+8a,"{'SoC': 'Exynos 2', 'RAM': '12GB', 'Storage': '512GB', 'Display': '6.4""'}"
1845ac4d-f8aa-4b04-83af-3574454cbe74,Bose QuietComfort 4,63.3,['Audio'],"['Bose QuietComfort 4', 'In-ear', 'Audio']","['Low-latency mode', 'HDR10', 'Wi-Fi 6', 'Fast charging']",Bose QuietComfort 4 —,"Bose QuietComfort 4 is a audio designed for everyday users. It features Low-latency mode, HDR10, Wi-Fi 6 and ample storage. With a rating of 3.4/5, it balances performance and value.",True,8999,2023-02-16,199,0.0,3.4,36,https://via.placeholder.com/600x400?text=Bose+QuietComfort+4,"{'Type': 'In-ear', 'NoiseCancelling': 'No'}"
3fafaf76-104f-4c0c-a256-a7a3a9ea8bba,Razer BlackWidow 6,261.67,['Peripherals'],"['Mouse', 'Razer BlackWidow 6', 'Bluetooth', 'Peripherals']","['OLED display', 'Low-latency mode', 'HDR10', 'USB-C charging', 'High refresh rate']",Razer BlackWidow 6 —,"Razer BlackWidow 6 is a peripherals designed for gamers. It features OLED display, Low-latency mode, HDR10 and ample storage. With a rating of 3.4/5, it balances performance and value.",True,40788,2025-03-08,374,0.0,3.4,32,https://via.placeholder.com/600x400?text=Razer+BlackWidow+6,"{'Type': 'Mouse', 'Connection': 'Bluetooth'}"
f9816dc3-6d27-4c3d-bbbc-1928ce6b7b17,Audio-Technica ATH-M1,158.94,['Audio'],"['Audio-Technica ATH-M1', 'Over-ear', 'Audio']","['High refresh rate', 'OLED display', 'Noise cancelling', 'HDR10', 'USB-C charging']",Audio-Technica ATH-M1 —,"Audio-Technica ATH-M1 is a audio designed for content creators. It features High refresh rate, OLED display, Noise cancelling and ample storage. With a rating of 3.4/5, it balances performance and value.",True,1108,2022-03-24,64,0.0,3.4,53,https://via.placeholder.com/600x400?text=Audio-Technica+ATH-M1,"{'Type': 'Over-ear', 'NoiseCancelling': 'No'}"
c6e6937c-0388-4d29-9b75-a6f581ab65d9,Apple Apple Watch Series 10,147.02,['Wearables'],"['WearOS', 'Wearables', 'Apple Apple Watch Series 10', '94h']","['Bluetooth 5.2', 'Thunderbolt 4', 'High refresh rate', 'Backlit keyboard', 'Low-latency mode']",Apple Apple Watch Series 10 —,"Apple Apple Watch Series 10 is a wearables designed for travelers. It features Bluetooth 5.2, Thunderbolt 4, High refresh rate and ample storage. With a rating of 4.2/5, it balances performance and value.",True,1285,2024-07-18,74,6.0,4.2,71,https://via.placeholder.com/600x400?text=Apple+Apple+Watch+Series+10,"{'OS': 'WearOS', 'Battery': '94h'}"
5f742571-752f-4d85-8847-65381c613cb1,Fitbit Versa 12,387.3,['Wearables'],"['55h', 'Wearables', 'watchOS', 'Fitbit Versa 12']","['Optical zoom', '4K video', 'Thunderbolt 4', 'Adaptive sync', 'Noise cancelling', 'IP68 water resistance']",Fitbit Versa 12 —,"Fitbit Versa 12 is a wearables designed for content creators. It features Optical zoom, 4K video, Thunderbolt 4 and ample storage. With a rating of 4.9/5, it balances performance and value.",True,49373,2024-07-22,632,0.0,4.9,43,https://via.placeholder.com/600x400?text=Fitbit+Versa+12,"{'OS': 'watchOS', 'Battery': '55h'}"
786d122d-4db4-4818-9a28-b7d3ad3913a5,LG UltraGear 17,287.36,['Monitors'],"['LG UltraGear 17', 'Monitors', '60Hz', '1920x1080']","['Backlit keyboard', 'Bluetooth 5.2', 'Adaptive sync']",LG UltraGear 17 —,"LG UltraGear 17 is a monitors designed for travelers. It features Backlit keyboard, Bluetooth 5.2, Adaptive sync and ample storage. With a rating of 3.8/5, it balances performance and value.",True,2651,2024-04-22,71,9.0,3.8,29,https://via.placeholder.com/600x400?text=LG+UltraGear+17,"{'Size': '32', 'Resolution': '1920x1080', 'RefreshRate': '60Hz'}"
f1812381-2e73-446c-ae29-c81606e3952a,Microsoft Xbox Series X,415.1,['Consoles'],"['Microsoft Xbox Series X', 'Consoles', 'Home', 'Console']","['Adaptive sync', 'Optical zoom', 'USB-C charging', '4K video', 'Bluetooth 5.2', 'High refresh rate', 'Low-latency mode']",Microsoft Xbox Series X —,"Microsoft Xbox Series X is a consoles designed for everyday users. It features Adaptive sync, Optical zoom, USB-C charging and ample storage. With a rating of 4.2/5, it balances performance and value.",True,12756,2022-01-03,597,0.0,4.2,135,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+X,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
760c5c6a-93a4-4fcb-8bd8-324e4c77ca32,Logitech G502 Hero,259.53,['Peripherals'],"['Wired', 'Logitech G502 Hero', 'Keyboard', 'Peripherals']","['HDR10', 'Thunderbolt 4', 'Low-latency mode', 'Optical zoom', 'OLED display']",Logitech G502 Hero —,"Logitech G502 Hero is a peripherals designed for travelers. It features HDR10, Thunderbolt 4, Low-latency mode and ample storage. With a rating of 4.5/5, it balances performance and value.",True,13796,2024-10-18,156,14.0,4.5,12,https://via.placeholder.com/600x400?text=Logitech+G502+Hero,"{'Type': 'Keyboard', 'Connection': 'Wired'}"
19b8601a-4cf9-4ba9-af85-497cfa6b97e4,Gigabyte AORUS SSD,215.33,['PC Parts'],"['Gigabyte AORUS SSD', 'PSU', '750W', 'PC Parts']","['IP68 water resistance', 'Wi-Fi 6', 'USB-C charging']",Gigabyte AORUS SSD —,"Gigabyte AORUS SSD is a pc parts designed for content creators. It features IP68 water resistance, Wi-Fi 6, USB-C charging and ample storage. With a rating of 4.6/5, it balances performance and value.",False,16222,2024-08-07,221,1.0,4.6,0,https://via.placeholder.com/600x400?text=Gigabyte+AORUS+SSD,"{'Type': 'PSU', 'Watt': '750W'}"
baa32b5e-eb9f-4444-a5aa-aba9bb8f3144,Apple iPhone Mini Pro,272.33,['Smartphones'],"['Smartphones', '128GB', 'Apple iPhone Mini Pro', 'Apple', 'A16', '6.1""', '6GB']","['High refresh rate', 'USB-C charging', 'Backlit keyboard', 'Thunderbolt 4']",Apple iPhone Mini Pro — Apple A16 6GB 128GB,"Apple iPhone Mini Pro is a smartphones designed for professionals. It features High refresh rate, USB-C charging, Backlit keyboard and 128GB. With a rating of 4.9/5, it balances performance and value.",True,77953,2022-05-13,658,0.0,4.9,48,https://via.placeholder.com/600x400?text=Apple+iPhone+Mini+Pro,"{'SoC': 'Apple A16', 'RAM': '6GB', 'Storage': '128GB', 'Display': '6.1""'}"
dff4cc14-1d67-4267-b833-132fb24ceaac,Asus TUF Gaming 4,2590.25,['Laptops'],"['Laptops', '1650', '256GB', 'GTX', '13.3""', 'Asus TUF Gaming 4', 'Ryzen', '8GB']","['IP68 water resistance', 'Adaptive sync', 'Bluetooth 5.2', 'Noise cancelling', 'High refresh rate', 'USB-C charging']",Asus TUF Gaming 4 — Ryzen 9 8GB 256GB,"Asus TUF Gaming 4 is a laptops designed for professionals. It features IP68 water resistance, Adaptive sync, Bluetooth 5.2 and 256GB. With a rating of 3.6/5, it balances performance and value.",True,39615,2021-11-03,339,22.0,3.6,42,https://via.placeholder.com/600x400?text=Asus+TUF+Gaming+4,"{'CPU': 'Ryzen 9', 'RAM': '8GB', 'Storage': '256GB', 'GPU': 'GTX 1650', 'Screen': '13.3""'}"
fe8bcb82-0e7b-422b-b80d-6c2b6ca9f0b0,Fitbit Versa 3,432.68,['Wearables'],"['Fitbit Versa 3', 'Proprietary', 'Wearables', '35h']","['Thunderbolt 4', 'Noise cancelling', 'Bluetooth 5.2', 'USB-C charging', 'Backlit keyboard']",Fitbit Versa 3 —,"Fitbit Versa 3 is a wearables designed for travelers. It features Thunderbolt 4, Noise cancelling, Bluetooth 5.2 and ample storage. With a rating of 3.7/5, it balances performance and value.",True,28996,2024-10-09,396,21.0,3.7,69,https://via.placeholder.com/600x400?text=Fitbit+Versa+3,"{'OS': 'Proprietary', 'Battery': '35h'}"
0cf7cf2a-4038-40f8-b62f-49197ef98d17,Garmin Forerunner 3,300.43,['Wearables'],"['Garmin Forerunner 3', 'Wearables', 'watchOS', '68h']","['USB-C charging', 'Backlit keyboard', 'Bluetooth 5.2', 'Noise cancelling', 'High refresh rate', 'OLED display']",Garmin Forerunner 3 —,"Garmin Forerunner 3 is a wearables designed for gamers. It features USB-C charging, Backlit keyboard, Bluetooth 5.2 and ample storage. With a rating of 4.0/5, it balances performance and value.",True,10018,2021-03-04,178,8.0,4.0,65,https://via.placeholder.com/600x400?text=Garmin+Forerunner+3,"{'OS': 'watchOS', 'Battery': '68h'}"
34a647e3-ca6c-47fd-84db-37e1c697f47b,Apple AirPods Pro 9,714.46,['Audio'],"['Apple AirPods Pro 9', 'Wireless', 'Audio']","['Optical zoom', 'Backlit keyboard', 'OLED display', 'HDR10']",Apple AirPods Pro 9 —,"Apple AirPods Pro 9 is a audio designed for travelers. It features Optical zoom, Backlit keyboard, OLED display and ample storage. With a rating of 3.6/5, it balances performance and value.",True,36878,2024-01-23,377,16.0,3.6,132,https://via.placeholder.com/600x400?text=Apple+AirPods+Pro+9,"{'Type': 'Wireless', 'NoiseCancelling': 'No'}"
81982842-95e8-44fe-ba19-3848b9237c16,OnePlus OnePlus 12T,334.3,['Smartphones'],"['6.4""', '256GB', 'OnePlus OnePlus 12T', 'Smartphones', 'Apple', 'A16', '6GB']","['Backlit keyboard', 'Wi-Fi 6', 'High refresh rate', 'Adaptive sync', 'IP68 water resistance', 'HDR10']",OnePlus OnePlus 12T — Apple A16 6GB 256GB,"OnePlus OnePlus 12T is a smartphones designed for content creators. It features Backlit keyboard, Wi-Fi 6, High refresh rate and 256GB. With a rating of 4.9/5, it balances performance and value.",False,97139,2023-05-16,872,11.0,4.9,0,https://via.placeholder.com/600x400?text=OnePlus+OnePlus+12T,"{'SoC': 'Apple A16', 'RAM': '6GB', 'Storage': '256GB', 'Display': '6.4""'}"
99d104fb-75c8-4de7-8ad5-82863ad3435a,Xiaomi Redmi Note 6,918.17,['Smartphones'],"['Exynos', 'Smartphones', '1TB', '8GB', '6.1""', 'Xiaomi Redmi Note 6']","['Fast charging', 'Adaptive sync', 'IP68 water resistance', 'Optical zoom', 'OLED display']",Xiaomi Redmi Note 6 — Exynos 1 8GB 1TB,"Xiaomi Redmi Note 6 is a smartphones designed for everyday users. It features Fast charging, Adaptive sync, IP68 water resistance and 1TB. With a rating of 3.3/5, it balances performance and value.",True,56820,2023-06-26,667,22.0,3.3,138,https://via.placeholder.com/600x400?text=Xiaomi+Redmi+Note+6,"{'SoC': 'Exynos 1', 'RAM': '8GB', 'Storage': '1TB', 'Display': '6.1""'}"
7dc6e522-7622-4c2c-9442-7fa949bc75d2,ASUS ROG Strix GPU,915.1,['PC Parts'],"['CPU', 'ASUS ROG Strix GPU', 'PC Parts']","['4K video', 'High refresh rate', 'Low-latency mode', 'HDR10', 'OLED display']",ASUS ROG Strix GPU —,"ASUS ROG Strix GPU is a pc parts designed for content creators. It features 4K video, High refresh rate, Low-latency mode and ample storage. With a rating of 4.1/5, it balances performance and value.",False,3940,2023-05-04,53,11.0,4.1,0,https://via.placeholder.com/600x400?text=ASUS+ROG+Strix+GPU,{'Type': 'CPU'}
46008fa4-99de-4dde-929a-91581ebb8c3e,"Apple MacBook Air 17"" M8",2948.98,['Laptops'],"['Laptops', '256GB', '13.3""', 'RTX', '3050', 'Apple MacBook Air 17"" M8', 'Ryzen', '16GB']","['USB-C charging', 'Backlit keyboard', 'Adaptive sync', 'Wi-Fi 6']","Apple MacBook Air 17"" M8 — Ryzen 5 16GB 256GB","Apple MacBook Air 17"" M8 is a laptops designed for everyday users. It features USB-C charging, Backlit keyboard, Adaptive sync and 256GB. With a rating of 4.2/5, it balances performance and value.",True,25823,2023-02-15,349,18.0,4.2,185,"https://via.placeholder.com/600x400?text=Apple+MacBook+Air+17""+M8","{'CPU': 'Ryzen 5', 'RAM': '16GB', 'Storage': '256GB', 'GPU': 'RTX 3050', 'Screen': '13.3""'}"
f73f7737-59a8-4b15-99ca-8f8fb3dce442,LG UltraGear 17,1649.69,['Monitors'],"['LG UltraGear 17', '240Hz', 'Monitors', '3440x1440']","['Thunderbolt 4', 'USB-C charging', '4K video', 'IP68 water resistance']",LG UltraGear 17 —,"LG UltraGear 17 is a monitors designed for everyday users. It features Thunderbolt 4, USB-C charging, 4K video and ample storage. With a rating of 4.6/5, it balances performance and value.",True,15734,2021-08-27,304,21.0,4.6,115,https://via.placeholder.com/600x400?text=LG+UltraGear+17,"{'Size': '24', 'Resolution': '3440x1440', 'RefreshRate': '240Hz'}"
6d5b8dcc-f9d2-4004-ac27-52a097ceeae8,Fitbit Versa 4,67.79,['Wearables'],"['Fitbit Versa 4', 'Wearables', 'watchOS', '37h']","['USB-C charging', 'Fast charging', 'Optical zoom']",Fitbit Versa 4 —,"Fitbit Versa 4 is a wearables designed for travelers. It features USB-C charging, Fast charging, Optical zoom and ample storage. With a rating of 4.4/5, it balances performance and value.",True,4446,2022-08-22,200,1.0,4.4,69,https://via.placeholder.com/600x400?text=Fitbit+Versa+4,"{'OS': 'watchOS', 'Battery': '37h'}"
8adf71fa-b0e3-490c-9e79-cc7dc0176de0,Apple iPhone Ultra,774.64,['Smartphones'],"['6.4""', '512GB', 'Smartphones', 'Apple', 'A16', 'Apple iPhone Ultra', '6GB']","['HDR10', 'IP68 water resistance', 'Wi-Fi 6', 'Thunderbolt 4', 'Low-latency mode']",Apple iPhone Ultra — Apple A16 6GB 512GB,"Apple iPhone Ultra is a smartphones designed for professionals. It features HDR10, IP68 water resistance, Wi-Fi 6 and 512GB. With a rating of 3.3/5, it balances performance and value.",True,20552,2025-05-10,352,6.0,3.3,16,https://via.placeholder.com/600x400?text=Apple+iPhone+Ultra,"{'SoC': 'Apple A16', 'RAM': '6GB', 'Storage': '512GB', 'Display': '6.4""'}"
4a310626-08d2-4c87-bb4b-7deed1faa6f2,OnePlus OnePlus 9T,458.04,['Smartphones'],"['OnePlus OnePlus 9T', '6.4""', '256GB', 'Smartphones', 'Gen', 'Snapdragon', '6GB']","['Thunderbolt 4', 'OLED display', 'Wi-Fi 6']",OnePlus OnePlus 9T — Snapdragon 8 Gen 2 6GB 256GB,"OnePlus OnePlus 9T is a smartphones designed for content creators. It features Thunderbolt 4, OLED display, Wi-Fi 6 and 256GB. With a rating of 3.8/5, it balances performance and value.",True,37456,2024-12-18,891,21.0,3.8,76,https://via.placeholder.com/600x400?text=OnePlus+OnePlus+9T,"{'SoC': 'Snapdragon 8 Gen 2', 'RAM': '6GB', 'Storage': '256GB', 'Display': '6.4""'}"
4b272316-259b-4771-a593-6784316e61df,Samsung Odyssey 15,104.45,['Monitors'],"['144Hz', 'Monitors', 'Samsung Odyssey 15', '1920x1080']","['Thunderbolt 4', 'Optical zoom', '4K video', 'Adaptive sync', 'High refresh rate', 'Bluetooth 5.2']",Samsung Odyssey 15 —,"Samsung Odyssey 15 is a monitors designed for gamers. It features Thunderbolt 4, Optical zoom, 4K video and ample storage. With a rating of 3.9/5, it balances performance and value.",True,4948,2023-06-14,52,10.0,3.9,130,https://via.placeholder.com/600x400?text=Samsung+Odyssey+15,"{'Size': '34', 'Resolution': '1920x1080', 'RefreshRate': '144Hz'}"
82764e9e-d8f1-47b5-9a37-c525b2119597,Samsung 980 Pro 256GB,300.55,['PC Parts'],"['Samsung 980 Pro 256GB', 'Motherboard', 'PC Parts']","['OLED display', 'Noise cancelling', 'Optical zoom']",Samsung 980 Pro 256GB —,"Samsung 980 Pro 256GB is a pc parts designed for gamers. It features OLED display, Noise cancelling, Optical zoom and ample storage. With a rating of 3.8/5, it balances performance and value.",True,61507,2023-12-05,643,4.0,3.8,112,https://via.placeholder.com/600x400?text=Samsung+980+Pro+256GB,{'Type': 'Motherboard'}
6a280444-1099-4728-a76f-8f070d816403,Fitbit Versa 8,389.02,['Wearables'],"['28h', 'Fitbit Versa 8', 'Wearables', 'WearOS']","['Thunderbolt 4', 'Wi-Fi 6', 'Low-latency mode']",Fitbit Versa 8 —,"Fitbit Versa 8 is a wearables designed for professionals. It features Thunderbolt 4, Wi-Fi 6, Low-latency mode and ample storage. With a rating of 4.2/5, it balances performance and value.",False,695,2021-08-30,15,5.0,4.2,0,https://via.placeholder.com/600x400?text=Fitbit+Versa+8,"{'OS': 'WearOS', 'Battery': '28h'}"
06cd7c1b-0c00-41f3-8815-4370dbad8d94,Logitech G502 Hero,311.12,['Peripherals'],"['Bluetooth', 'Logitech G502 Hero', 'Keyboard', 'Peripherals']","['HDR10', 'Optical zoom', 'Thunderbolt 4', 'Bluetooth 5.2']",Logitech G502 Hero —,"Logitech G502 Hero is a peripherals designed for content creators. It features HDR10, Optical zoom, Thunderbolt 4 and ample storage. With a rating of 4.9/5, it balances performance and value.",True,20419,2021-09-15,253,6.0,4.9,56,https://via.placeholder.com/600x400?text=Logitech+G502+Hero,"{'Type': 'Keyboard', 'Connection': 'Bluetooth'}"
554fd5ba-24de-40dd-a725-f295abe3ecd0,Gigabyte AORUS PSU,239.94,['PC Parts'],"['CPU', 'Gigabyte AORUS PSU', 'PC Parts']","['Wi-Fi 6', 'IP68 water resistance', 'Thunderbolt 4', 'Fast charging', 'Adaptive sync', 'Low-latency mode']",Gigabyte AORUS PSU —,"Gigabyte AORUS PSU is a pc parts designed for professionals. It features Wi-Fi 6, IP68 water resistance, Thunderbolt 4 and ample storage. With a rating of 4.7/5, it balances performance and value.",True,10564,2025-05-13,125,7.0,4.7,124,https://via.placeholder.com/600x400?text=Gigabyte+AORUS+PSU,{'Type': 'CPU'}
3dbe9004-1c63-4849-8df4-ec943fa1ff7a,SteelSeries Apex 8,132.25,['Peripherals'],"['SteelSeries Apex 8', 'Wireless', 'Keyboard', 'Peripherals']","['Wi-Fi 6', 'Fast charging', 'OLED display', 'Thunderbolt 4', 'Low-latency mode', 'IP68 water resistance', 'Bluetooth 5.2']",SteelSeries Apex 8 —,"SteelSeries Apex 8 is a peripherals designed for travelers. It features Wi-Fi 6, Fast charging, OLED display and ample storage. With a rating of 4.6/5, it balances performance and value.",False,16673,2025-04-19,354,7.0,4.6,0,https://via.placeholder.com/600x400?text=SteelSeries+Apex+8,"{'Type': 'Keyboard', 'Connection': 'Wireless'}"
ebadb958-d345-4467-bd0a-bf7f4d2f028f,SteelSeries Rival 9,224.16,['Peripherals'],"['Wired', 'SteelSeries Rival 9', 'Headset', 'Peripherals']","['Bluetooth 5.2', 'HDR10', 'OLED display', 'USB-C charging', 'Noise cancelling', 'Backlit keyboard', 'Low-latency mode']",SteelSeries Rival 9 —,"SteelSeries Rival 9 is a peripherals designed for professionals. It features Bluetooth 5.2, HDR10, OLED display and ample storage. With a rating of 4.1/5, it balances performance and value.",True,12309,2023-05-08,180,0.0,4.1,71,https://via.placeholder.com/600x400?text=SteelSeries+Rival+9,"{'Type': 'Headset', 'Connection': 'Wired'}"
9a33d43a-5a52-488a-8dc8-bc6516f4497b,Corsair K95 RGB,229.44,['Peripherals'],"['Corsair K95 RGB', 'Mouse', 'Wireless', 'Peripherals']","['USB-C charging', 'Adaptive sync', 'Fast charging', 'High refresh rate']",Corsair K95 RGB —,"Corsair K95 RGB is a peripherals designed for content creators. It features USB-C charging, Adaptive sync, Fast charging and ample storage. With a rating of 4.6/5, it balances performance and value.",True,6550,2021-07-03,234,6.0,4.6,121,https://via.placeholder.com/600x400?text=Corsair+K95+RGB,"{'Type': 'Mouse', 'Connection': 'Wireless'}"
e15e8f72-dfaf-4d16-a9f4-6844dd17eb2b,Microsoft Xbox Series X,535.62,['Consoles'],"['Microsoft Xbox Series X', 'Consoles', 'Home', 'Console']","['Fast charging', 'Thunderbolt 4', 'OLED display', 'Adaptive sync', 'Bluetooth 5.2', 'Backlit keyboard', 'Optical zoom']",Microsoft Xbox Series X —,"Microsoft Xbox Series X is a consoles designed for content creators. It features Fast charging, Thunderbolt 4, OLED display and ample storage. With a rating of 4.4/5, it balances performance and value.",True,48179,2024-06-22,800,0.0,4.4,11,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+X,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
405b8d35-b599-4dfe-938f-e172dc7fda99,Razer Blade 15,3682.05,['Laptops'],"['Laptops', '1650', 'Razer Blade 15', '256GB', '16""', 'GTX', '32GB']","['Fast charging', 'IP68 water resistance', 'Thunderbolt 4', 'Noise cancelling', 'High refresh rate']",Razer Blade 15 — i7 32GB 256GB,"Razer Blade 15 is a laptops designed for gamers. It features Fast charging, IP68 water resistance, Thunderbolt 4 and 256GB. With a rating of 3.6/5, it balances performance and value.",True,31603,2023-04-04,437,23.0,3.6,161,https://via.placeholder.com/600x400?text=Razer+Blade+15,"{'CPU': 'i7', 'RAM': '32GB', 'Storage': '256GB', 'GPU': 'GTX 1650', 'Screen': '16""'}"
